"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-25"	19	"game-01"	2345	395
"2013-08-25"	18	"game-01"	2345	221
"2013-08-25"	15	"game-01"	2345	26
"2013-08-25"	9	"game-01"	2345	78
"2013-08-25"	8	"game-01"	2345	193
"2013-08-25"	7	"game-01"	2345	86
"2013-08-25"	4	"game-01"	2345	132
"2013-08-25"	12	"game-01"	2345	41
"2013-08-25"	3	"game-01"	2345	159
"2013-08-25"	22	"game-01"	2345	52
"2013-08-25"	21	"game-01"	2345	52
"2013-08-25"	6	"game-01"	2345	306
"2013-08-25"	20	"game-01"	2345	184
"2013-08-25"	14	"game-01"	2345	80
"2013-08-25"	14	"game-01"	1745	5
"2013-08-25"	13	"game-01"	1745	115
"2013-08-25"	11	"game-01"	1745	118
"2013-08-25"	10	"game-01"	1745	134
"2013-08-25"	9	"game-01"	1745	165
"2013-08-25"	22	"game-01"	5952	25
"2013-08-25"	12	"game-01"	3576	12
"2013-08-25"	1	"game-01"	4282	13
"2013-08-25"	12	"game-01"	4282	28
"2013-08-25"	11	"game-01"	4282	82
"2013-08-25"	0	"game-01"	4282	3
"2013-08-25"	21	"game-01"	4282	158
"2013-08-25"	2	"game-01"	4282	5
"2013-08-25"	20	"game-01"	4282	229
"2013-08-25"	6	"game-01"	8330	192
"2013-08-25"	5	"game-01"	8330	21
"2013-08-25"	11	"game-01"	6762	27
"2013-08-25"	12	"game-01"	6762	63
"2013-08-25"	4	"game-01"	4295	52
"2013-08-25"	15	"game-01"	4295	189
"2013-08-25"	0	"game-01"	4295	151
"2013-08-25"	19	"game-01"	4295	100
"2013-08-25"	21	"game-01"	4295	85
"2013-08-25"	14	"game-01"	4295	321
"2013-08-25"	7	"game-01"	4295	57
"2013-08-25"	17	"game-01"	4295	51
"2013-08-25"	18	"game-01"	4295	19
"2013-08-25"	13	"game-01"	4295	94
"2013-08-25"	1	"game-01"	4295	484
"2013-08-25"	3	"game-01"	4295	3
"2013-08-25"	6	"game-01"	4295	74
"2013-08-25"	20	"game-01"	4295	428
"2013-08-25"	8	"game-01"	4295	49
"2013-08-25"	16	"game-01"	4295	346
"2013-08-25"	2	"game-01"	4295	187
"2013-08-25"	5	"game-01"	4295	28
"2013-08-25"	13	"game-01"	2504	17
"2013-08-25"	21	"game-01"	2504	6
"2013-08-25"	2	"game-01"	7460	30
"2013-08-25"	21	"game-01"	7460	72
"2013-08-25"	8	"game-01"	7460	19
"2013-08-25"	22	"game-01"	7460	32
"2013-08-25"	17	"game-01"	7460	39
"2013-08-25"	4	"game-01"	731	20
"2013-08-25"	11	"game-01"	731	87
"2013-08-25"	21	"game-01"	731	103
"2013-08-25"	3	"game-01"	731	97
"2013-08-25"	6	"game-01"	731	239
"2013-08-25"	5	"game-01"	731	39
"2013-08-25"	10	"game-01"	1310	3
"2013-08-25"	15	"game-01"	4622	75
"2013-08-25"	4	"game-01"	4622	20
"2013-08-25"	20	"game-01"	4622	29
"2013-08-25"	2	"game-01"	4622	9
"2013-08-25"	21	"game-01"	4622	77
"2013-08-25"	1	"game-01"	4622	119
"2013-08-25"	16	"game-01"	4622	219
"2013-08-25"	9	"game-01"	4622	62
"2013-08-25"	14	"game-01"	519	74
"2013-08-25"	13	"game-01"	519	112
"2013-08-25"	8	"game-01"	519	12
"2013-08-25"	7	"game-01"	519	226
"2013-08-25"	3	"game-01"	519	59
"2013-08-25"	16	"game-01"	2026	134
"2013-08-25"	17	"game-01"	2026	94
"2013-08-25"	8	"game-01"	1108	30
"2013-08-25"	13	"game-01"	3461	5
"2013-08-25"	2	"game-01"	4842	140
"2013-08-25"	22	"game-01"	8311	14
"2013-08-25"	9	"game-01"	4520	332
"2013-08-25"	13	"game-01"	4520	259
"2013-08-25"	11	"game-01"	4520	15
"2013-08-25"	7	"game-01"	4520	132
"2013-08-25"	16	"game-01"	4520	129
"2013-08-25"	18	"game-01"	4520	114
"2013-08-25"	21	"game-01"	4520	235
"2013-08-25"	10	"game-01"	4520	159
"2013-08-25"	12	"game-01"	4520	135
"2013-08-25"	17	"game-01"	4520	42
"2013-08-25"	20	"game-01"	4520	28
"2013-08-25"	1	"game-01"	3981	80
"2013-08-25"	4	"game-01"	3981	12
"2013-08-25"	3	"game-01"	3981	3
"2013-08-25"	0	"game-01"	3981	24
"2013-08-25"	2	"game-01"	3981	6
"2013-08-25"	8	"game-01"	3981	3
"2013-08-25"	13	"game-01"	3981	5
"2013-08-25"	15	"game-01"	8346	4
"2013-08-25"	10	"game-01"	8346	25
"2013-08-25"	22	"game-01"	8346	21
"2013-08-25"	11	"game-01"	8346	17
"2013-08-25"	4	"game-01"	8346	6
"2013-08-25"	3	"game-01"	1049	55
"2013-08-25"	10	"game-01"	1049	72
"2013-08-25"	22	"game-01"	1049	27
"2013-08-25"	1	"game-01"	1049	39
"2013-08-25"	21	"game-01"	8102	424
"2013-08-25"	20	"game-01"	8102	389
"2013-08-25"	1	"game-01"	8102	53
"2013-08-25"	14	"game-01"	2125	41
"2013-08-25"	2	"game-01"	2125	6
"2013-08-25"	3	"game-01"	2125	87
"2013-08-25"	15	"game-01"	2125	368
"2013-08-25"	16	"game-01"	2125	108
"2013-08-25"	20	"game-01"	3325	31
"2013-08-25"	19	"game-01"	3325	5
"2013-08-25"	2	"game-01"	3325	45
"2013-08-25"	8	"game-01"	3325	22
"2013-08-25"	23	"game-01"	3325	55
"2013-08-25"	22	"game-01"	4100	9
"2013-08-25"	16	"game-01"	5588	254
"2013-08-25"	8	"game-01"	5588	3
"2013-08-25"	15	"game-01"	5249	36
"2013-08-25"	0	"game-01"	5249	111
"2013-08-25"	21	"game-01"	5249	132
"2013-08-25"	22	"game-01"	5249	168
"2013-08-25"	23	"game-01"	8996	63
"2013-08-25"	22	"game-01"	8996	25
"2013-08-25"	3	"game-01"	8996	373
"2013-08-25"	5	"game-01"	8996	104
"2013-08-25"	23	"game-01"	5427	17
"2013-08-25"	2	"game-01"	9929	285
"2013-08-25"	1	"game-01"	9929	120
"2013-08-25"	0	"game-01"	9929	170
"2013-08-25"	0	"game-01"	7050	552
"2013-08-25"	12	"game-01"	7050	370
"2013-08-25"	13	"game-01"	7050	29
"2013-08-25"	1	"game-01"	7050	190
"2013-08-25"	21	"game-01"	7050	43
"2013-08-25"	20	"game-01"	7050	351
"2013-08-25"	23	"game-01"	7050	18
"2013-08-25"	7	"game-01"	7050	96
"2013-08-25"	16	"game-01"	668	4
"2013-08-25"	6	"game-01"	1424	149
"2013-08-25"	18	"game-01"	1424	331
"2013-08-25"	5	"game-01"	1424	349
"2013-08-25"	4	"game-01"	1424	64
"2013-08-25"	17	"game-01"	1424	202
"2013-08-25"	2	"game-01"	8352	15
"2013-08-25"	1	"game-01"	8352	8
"2013-08-25"	2	"game-01"	3623	96
"2013-08-25"	14	"game-01"	3623	204
"2013-08-25"	19	"game-01"	3623	112
"2013-08-25"	15	"game-01"	3623	1
"2013-08-25"	3	"game-01"	3623	16
"2013-08-25"	20	"game-01"	3623	155
"2013-08-25"	18	"game-01"	3623	1
"2013-08-25"	11	"game-01"	5865	14
"2013-08-25"	16	"game-01"	5865	270
"2013-08-25"	9	"game-01"	5865	20
"2013-08-25"	5	"game-01"	5865	297
"2013-08-25"	9	"game-01"	1250	51
"2013-08-25"	21	"game-01"	8064	2
"2013-08-25"	16	"game-01"	6141	80
"2013-08-25"	15	"game-01"	6141	12
"2013-08-25"	2	"game-01"	6141	207
"2013-08-25"	1	"game-01"	6141	25
"2013-08-25"	12	"game-01"	1185	12
"2013-08-25"	6	"game-01"	7735	579
"2013-08-25"	5	"game-01"	7735	608
"2013-08-25"	0	"game-01"	7735	193
